Product ID,Product Description,Version,Receipt Date,Product Owner Name,Unit ID,Building,Zone,Aisle,Rack,Level,Pieces per Container,Total On Hand
FM-KFSND-3738,KIEFF SANDS,,03/29/2024 05:19:10,Freedom Moses,86403,01,Bins Zone,BA05,15,BIN15,0,0
FM-KFSND-3738,KIEFF SANDS,,03/29/2024 05:19:19,Freedom Moses,86404,01,Bins Zone,BA05,15,BIN15,0,0
FM-KASBL-3839,KASH BLACK-SLIDES,,03/29/2024 05:19:19,Freedom Moses,86405,01,Bins Zone,BA05,14,BIN14,0,0
FM-KFSND-3738,KIEFF SANDS,,03/29/2024 05:19:28,Freedom Moses,86406,01,Bins Zone,BA05,15,BIN15,0,0
FM-KASBL-3839,KASH BLACK-SLIDES,,03/29/2024 05:19:29,Freedom Moses,86407,01,Bins Zone,BA05,14,BIN14,0,0
FM-KASBL-3839,KASH BLACK-SLIDES,,03/29/2024 05:19:39,Freedom Moses,86408,01,Bins Zone,BA05,14,BIN14,0,0
FM-KFSND-3738,KIEFF SANDS,,03/29/2024 05:19:40,Freedom Moses,86409,01,Bins Zone,BA05,15,BIN15,0,0
FM-KFSND-3738,KIEFF SANDS,,03/29/2024 05:19:52,Freedom Moses,86410,01,Bins Zone,BA05,15,BIN15,0,0
FM-KFWCSD-3940,KIEFF WILDCAT SANDS,,03/29/2024 05:20:14,Freedom Moses,86411,01,Bins Zone,BA05,12,BIN11,0,0
FM-KFWCSD-3940,KIEFF WILDCAT SANDS,,03/29/2024 05:20:24,Freedom Moses,86412,01,Bins Zone,BA05,12,BIN11,0,0
FM-KFBLK-3940,KIEFF BLACK-CLOGS,,03/29/2024 05:20:24,Freedom Moses,86413,01,Bins Zone,BA05,14,BIN15,0,0
FM-KFWCSD-3940,KIEFF WILDCAT SANDS,,03/29/2024 05:20:32,Freedom Moses,86414,01,Bins Zone,BA05,12,BIN11,0,0
FM-KFBLK-3940,KIEFF BLACK-CLOGS,,03/29/2024 05:20:40,Freedom Moses,86415,01,Bins Zone,BA05,14,BIN15,0,0
FM-KFWCSD-3940,KIEFF WILDCAT SANDS,,03/29/2024 05:20:40,Freedom Moses,86416,01,Bins Zone,BA05,12,BIN11,0,0
FM-KFWCSD-3940,KIEFF WILDCAT SANDS,,03/29/2024 05:20:49,Freedom Moses,86417,01,Bins Zone,BA05,12,BIN11,0,0
FM-KFBLK-3940,KIEFF BLACK-CLOGS,,03/29/2024 05:20:49,Freedom Moses,86418,01,Bins Zone,BA05,14,BIN15,0,0
FM-KFWCSD-3940,KIEFF WILDCAT SANDS,,03/29/2024 05:20:57,Freedom Moses,86419,01,Bins Zone,BA05,12,BIN11,0,0
FM-KFBLK-3940,KIEFF BLACK-CLOGS,,03/29/2024 05:20:59,Freedom Moses,86420,01,Bins Zone,BA05,14,BIN15,0,0
FM-KFBLK-3940,KIEFF BLACK-CLOGS,,03/29/2024 05:21:08,Freedom Moses,86421,01,Bins Zone,BA05,14,BIN15,0,0
FM-ZAZSO-3839,ZAZU SOL-SLIDES,,03/29/2024 05:21:12,Freedom Moses,86422,01,Bins Zone,BA05,21,BIN13,0,0
FM-KFBLK-3940,KIEFF BLACK-CLOGS,,03/29/2024 05:21:21,Freedom Moses,86423,01,Bins Zone,BA05,14,BIN15,0,0
FM-ZAZSO-3839,ZAZU SOL-SLIDES,,03/29/2024 05:21:21,Freedom Moses,86424,01,Bins Zone,BA05,21,BIN13,0,0
FM-ZAZSO-3839,ZAZU SOL-SLIDES,,03/29/2024 05:21:37,Freedom Moses,86425,01,Bins Zone,BA05,21,BIN13,0,0
FM-ZAZSO-3839,ZAZU SOL-SLIDES,,03/29/2024 05:21:51,Freedom Moses,86426,01,Bins Zone,BA05,21,BIN13,0,0
FM-ZAZSO-3839,ZAZU SOL-SLIDES,,03/29/2024 05:22:03,Freedom Moses,86427,01,Bins Zone,BA05,21,BIN13,0,0
FM-KASHY-3738,KASH HYDRA-SLIDES,,03/29/2024 05:22:06,Freedom Moses,86428,01,Bins Zone,BA05,12,BIN13,0,0
FM-ZAZSO-3839,ZAZU SOL-SLIDES,,03/29/2024 05:22:11,Freedom Moses,86429,01,Bins Zone,BA05,21,BIN13,0,0
FM-KASHY-3738,KASH HYDRA-SLIDES,,03/29/2024 05:22:15,Freedom Moses,86430,01,Bins Zone,BA05,12,BIN13,0,0
FM-KASHY-3738,KASH HYDRA-SLIDES,,03/29/2024 05:22:24,Freedom Moses,86431,01,Bins Zone,BA05,12,BIN13,0,0
FM-APRIGLI-4041,APRICOT GLITTER,,03/29/2024 05:22:27,Freedom Moses,86432,01,Bins Zone,BA05,21,BIN15,0,0
FM-KASHY-3738,KASH HYDRA-SLIDES,,03/29/2024 05:22:32,Freedom Moses,86433,01,Bins Zone,BA05,12,BIN13,0,0
FM-KASHY-3738,KASH HYDRA-SLIDES,,03/29/2024 05:22:43,Freedom Moses,86434,01,Bins Zone,BA05,12,BIN13,0,0
FM-KASHY-3738,KASH HYDRA-SLIDES,,03/29/2024 05:22:51,Freedom Moses,86435,01,Bins Zone,BA05,12,BIN13,0,0
FM-APRIGLI-4041,APRICOT GLITTER,,03/29/2024 05:22:54,Freedom Moses,86436,01,Bins Zone,BA05,21,BIN15,0,0
FM-APRIGLI-4041,APRICOT GLITTER,,03/29/2024 05:23:04,Freedom Moses,86437,01,Bins Zone,BA05,21,BIN15,0,0
FM-APRIGLI-4041,APRICOT GLITTER,,03/29/2024 05:23:14,Freedom Moses,86438,01,Bins Zone,BA05,21,BIN15,0,0
FM-APRIGLI-4041,APRICOT GLITTER,,03/29/2024 05:23:23,Freedom Moses,86439,01,Bins Zone,BA05,21,BIN15,0,0
FM-APRIGLI-4041,APRICOT GLITTER,,03/29/2024 05:23:30,Freedom Moses,86440,01,Bins Zone,BA05,21,BIN15,0,0
FM-PZSND-3940,PAZ SANDS,,03/29/2024 05:23:35,Freedom Moses,86441,01,Bins Zone,BA05,22,BIN15,0,0
FM-KFBLK-3839,KIEFF BLACK-CLOGS,,03/29/2024 05:23:43,Freedom Moses,86442,01,Bins Zone,BA05,20,BIN15,0,0
FM-PZSND-3940,PAZ SANDS,,03/29/2024 05:23:50,Freedom Moses,86443,01,Bins Zone,BA05,22,BIN15,0,0
FM-KFBLK-3839,KIEFF BLACK-CLOGS,,03/29/2024 05:23:52,Freedom Moses,86444,01,Bins Zone,BA05,20,BIN15,0,0
FM-PZSND-3940,PAZ SANDS,,03/29/2024 05:24:10,Freedom Moses,86445,01,Bins Zone,BA05,22,BIN15,0,0
FM-KFBLK-3839,KIEFF BLACK-CLOGS,,03/29/2024 05:24:14,Freedom Moses,86446,01,Bins Zone,BA05,20,BIN15,0,0
FM-KFBLK-3839,KIEFF BLACK-CLOGS,,03/29/2024 05:24:22,Freedom Moses,86447,01,Bins Zone,BA05,20,BIN15,0,0
FM-PZSND-3940,PAZ SANDS,,03/29/2024 05:24:24,Freedom Moses,86448,01,Bins Zone,BA05,22,BIN15,0,0
FM-KFBLK-3839,KIEFF BLACK-CLOGS,,03/29/2024 05:24:30,Freedom Moses,86449,01,Bins Zone,BA05,20,BIN15,0,0
FM-PZSND-3940,PAZ SANDS,,03/29/2024 05:24:35,Freedom Moses,86450,01,Bins Zone,BA05,22,BIN15,0,0
FM-KFBLK-3839,KIEFF BLACK-CLOGS,,03/29/2024 05:24:38,Freedom Moses,86451,01,Bins Zone,BA05,20,BIN15,0,0
FM-KASCAM-3637,KASH CAMEL-SLIDES,,03/29/2024 05:24:57,Freedom Moses,86452,01,Bins Zone,BA05,20,BIN13,0,0
FM-KASCAM-3637,KASH CAMEL-SLIDES,,03/29/2024 05:25:04,Freedom Moses,86453,01,Bins Zone,BA05,20,BIN13,0,0
FM-KASCAM-3637,KASH CAMEL-SLIDES,,03/29/2024 05:25:11,Freedom Moses,86454,01,Bins Zone,BA05,20,BIN13,0,0
FM-KASCAM-3738,KASH CAMEL-SLIDES,,03/29/2024 05:25:30,Freedom Moses,86455,01,Bins Zone,BA05,20,BIN14,0,0
FM-KASCAM-3637,KASH CAMEL-SLIDES,,03/29/2024 05:25:31,Freedom Moses,86456,01,Bins Zone,BA05,20,BIN13,0,0
FM-KASCAM-3738,KASH CAMEL-SLIDES,,03/29/2024 05:25:38,Freedom Moses,86457,01,Bins Zone,BA05,20,BIN14,0,0
FM-KASCAM-3637,KASH CAMEL-SLIDES,,03/29/2024 05:25:39,Freedom Moses,86458,01,Bins Zone,BA05,20,BIN13,0,0
FM-KASCAM-3738,KASH CAMEL-SLIDES,,03/29/2024 05:25:47,Freedom Moses,86459,01,Bins Zone,BA05,20,BIN14,0,0
FM-KASCAM-3637,KASH CAMEL-SLIDES,,03/29/2024 05:25:47,Freedom Moses,86460,01,Bins Zone,BA05,20,BIN13,0,0
FM-KASCAM-3738,KASH CAMEL-SLIDES,,03/29/2024 05:25:55,Freedom Moses,86461,01,Bins Zone,BA05,20,BIN14,0,0
FM-BANDKH-4041,BANDHANI KHAKI-SLIDES,,03/29/2024 05:26:01,Freedom Moses,86462,01,Bins Zone,BA05,18,BIN14,0,0
FM-KASCAM-3738,KASH CAMEL-SLIDES,,03/29/2024 05:26:03,Freedom Moses,86463,01,Bins Zone,BA05,20,BIN14,0,0
FM-BANDKH-4041,BANDHANI KHAKI-SLIDES,,03/29/2024 05:26:07,Freedom Moses,86464,01,Bins Zone,BA05,18,BIN14,0,0
FM-KASCAM-3738,KASH CAMEL-SLIDES,,03/29/2024 05:26:11,Freedom Moses,86465,01,Bins Zone,BA05,20,BIN14,0,0
FM-BANDKH-4041,BANDHANI KHAKI-SLIDES,,03/29/2024 05:26:23,Freedom Moses,86466,01,Bins Zone,BA05,18,BIN14,0,0
FM-BANDKH-4041,BANDHANI KHAKI-SLIDES,,03/29/2024 05:26:31,Freedom Moses,86467,01,Bins Zone,BA05,18,BIN14,0,0
FM-BANDKH-4041,BANDHANI KHAKI-SLIDES,,03/29/2024 05:26:38,Freedom Moses,86468,01,Bins Zone,BA05,18,BIN14,0,0
FM-BANDKH-4041,BANDHANI KHAKI-SLIDES,,03/29/2024 05:26:46,Freedom Moses,86469,01,Bins Zone,BA05,18,BIN14,0,0
FM-POPSA-3839,POPLEO SANDS-SLIDES,,03/29/2024 05:26:58,Freedom Moses,86470,01,Bins Zone,BA05,19,BIN13,0,0
FM-KASTON-3940,KASH STONE-SLIDES,,03/29/2024 05:27:01,Freedom Moses,86471,01,Bins Zone,BA05,18,BIN15,0,0
FM-POPSA-3839,POPLEO SANDS-SLIDES,,03/29/2024 05:27:07,Freedom Moses,86472,01,Bins Zone,BA05,19,BIN13,0,0
FM-KASTON-3940,KASH STONE-SLIDES,,03/29/2024 05:27:09,Freedom Moses,86473,01,Bins Zone,BA05,18,BIN15,0,0
FM-POPSA-3839,POPLEO SANDS-SLIDES,,03/29/2024 05:27:17,Freedom Moses,86474,01,Bins Zone,BA05,19,BIN13,0,0
FM-KASTON-3940,KASH STONE-SLIDES,,03/29/2024 05:27:19,Freedom Moses,86475,01,Bins Zone,BA05,18,BIN15,0,0
FM-POPSA-3839,POPLEO SANDS-SLIDES,,03/29/2024 05:27:26,Freedom Moses,86476,01,Bins Zone,BA05,19,BIN13,0,0
FM-KASTON-3940,KASH STONE-SLIDES,,03/29/2024 05:27:30,Freedom Moses,86477,01,Bins Zone,BA05,18,BIN15,0,0
FM-POPSA-3839,POPLEO SANDS-SLIDES,,03/29/2024 05:27:34,Freedom Moses,86478,01,Bins Zone,BA05,19,BIN13,0,0
FM-KASTON-3940,KASH STONE-SLIDES,,03/29/2024 05:27:41,Freedom Moses,86479,01,Bins Zone,BA05,18,BIN15,0,0
FM-POPSA-3839,POPLEO SANDS-SLIDES,,03/29/2024 05:27:42,Freedom Moses,86480,01,Bins Zone,BA05,19,BIN13,0,0
FM-KASTON-3940,KASH STONE-SLIDES,,03/29/2024 05:27:49,Freedom Moses,86481,01,Bins Zone,BA06,02,BIN04,0,0
FM-KASTON-3940,KASH STONE-SLIDES,,03/29/2024 05:27:59,Freedom Moses,86482,01,Bins Zone,BA05,18,BIN15,0,0
FM-ZAZSO-4041,ZAZU SOL-SLIDES,,03/29/2024 05:28:14,Freedom Moses,86483,01,Bins Zone,BA05,21,BIN14,0,0
FM-KASHY-3637,KASH HYDRA-SLIDES,,03/29/2024 05:28:20,Freedom Moses,86484,01,Bins Zone,BA05,16,BIN15,0,0
FM-ZAZSO-4041,ZAZU SOL-SLIDES,,03/29/2024 05:28:24,Freedom Moses,86485,01,Bins Zone,BA05,21,BIN14,0,0
FM-KASHY-3637,KASH HYDRA-SLIDES,,03/29/2024 05:28:28,Freedom Moses,86486,01,Bins Zone,BA05,16,BIN15,0,0
FM-ZAZSO-4041,ZAZU SOL-SLIDES,,03/29/2024 05:28:32,Freedom Moses,86487,01,Bins Zone,BA05,21,BIN14,0,0
FM-KASHY-3637,KASH HYDRA-SLIDES,,03/29/2024 05:28:36,Freedom Moses,86488,01,Bins Zone,BA05,16,BIN15,0,2
FM-ZAZSO-4041,ZAZU SOL-SLIDES,,03/29/2024 05:28:40,Freedom Moses,86489,01,Bins Zone,BA05,21,BIN14,0,0
FM-KASHY-3637,KASH HYDRA-SLIDES,,03/29/2024 05:28:48,Freedom Moses,86490,01,Bins Zone,BA05,16,BIN15,0,0
FM-ZAZSO-4041,ZAZU SOL-SLIDES,,03/29/2024 05:28:50,Freedom Moses,86491,01,Bins Zone,BA05,21,BIN14,0,0
FM-KASHY-3637,KASH HYDRA-SLIDES,,03/29/2024 05:28:57,Freedom Moses,86492,01,Bins Zone,BA05,16,BIN15,0,0
FM-KASHY-3637,KASH HYDRA-SLIDES,,03/29/2024 05:29:04,Freedom Moses,86493,01,Bins Zone,BA05,16,BIN15,0,0
FM-ZAZSO-4041,ZAZU SOL-SLIDES,,03/29/2024 05:29:08,Freedom Moses,86494,01,Bins Zone,BA06,02,BIN05,0,0
FM-FRCOL-3940,FIERCE SOL-SLIDES,,03/29/2024 05:29:22,Freedom Moses,86495,01,Bins Zone,BA05,19,BIN14,0,0
FM-FRCOL-3940,FIERCE SOL-SLIDES,,03/29/2024 05:29:37,Freedom Moses,86496,01,Bins Zone,BA05,19,BIN14,0,0
FM-ZAZBK-3839,ZAZU BLACK-SLIDES,,03/29/2024 05:29:43,Freedom Moses,86497,01,Bins Zone,BA05,19,BIN15,0,0
FM-FRCOL-3940,FIERCE SOL-SLIDES,,03/29/2024 05:29:46,Freedom Moses,86498,01,Bins Zone,BA05,19,BIN14,0,0
FM-ZAZBK-3839,ZAZU BLACK-SLIDES,,03/29/2024 05:29:52,Freedom Moses,86499,01,Bins Zone,BA05,19,BIN15,0,0
FM-FRCOL-3940,FIERCE SOL-SLIDES,,03/29/2024 05:29:55,Freedom Moses,86500,01,Bins Zone,BA05,19,BIN14,0,0
FM-ZAZBK-3839,ZAZU BLACK-SLIDES,,03/29/2024 05:30:00,Freedom Moses,86501,01,Bins Zone,BA05,19,BIN15,0,0
FM-FRCOL-3940,FIERCE SOL-SLIDES,,03/29/2024 05:30:06,Freedom Moses,86502,01,Bins Zone,BA05,19,BIN14,0,0
FM-ZAZBK-3839,ZAZU BLACK-SLIDES,,03/29/2024 05:30:08,Freedom Moses,86503,01,Bins Zone,BA05,19,BIN15,0,0
FM-FRCOL-3940,FIERCE SOL-SLIDES,,03/29/2024 05:30:16,Freedom Moses,86504,01,Bins Zone,BA05,19,BIN14,0,0
FM-ZAZBK-3839,ZAZU BLACK-SLIDES,,03/29/2024 05:30:17,Freedom Moses,86505,01,Bins Zone,BA05,19,BIN15,0,0
FM-ZAZBK-3839,ZAZU BLACK-SLIDES,,03/29/2024 05:30:25,Freedom Moses,86506,01,Bins Zone,BA05,19,BIN15,0,0
FM-POPSA-3738,POPLEO SANDS-SLIDES,,03/29/2024 05:30:34,Freedom Moses,86507,01,Bins Zone,BA05,17,BIN13,0,0
FM-POPSA-3738,POPLEO SANDS-SLIDES,,03/29/2024 05:30:41,Freedom Moses,86508,01,Bins Zone,BA05,17,BIN13,0,0
FM-POPSA-3738,POPLEO SANDS-SLIDES,,03/29/2024 05:30:50,Freedom Moses,86509,01,Bins Zone,BA05,17,BIN13,0,0
FM-POPSA-3738,POPLEO SANDS-SLIDES,,03/29/2024 05:30:58,Freedom Moses,86510,01,Bins Zone,BA05,17,BIN13,0,0
FM-ZAZBK-4041,ZAZU BLACK-SLIDES,,03/29/2024 05:31:03,Freedom Moses,86511,01,Bins Zone,BA05,18,BIN13,0,4
FM-POPSA-3738,POPLEO SANDS-SLIDES,,03/29/2024 05:31:04,Freedom Moses,86512,01,Bins Zone,BA05,17,BIN13,0,0
FM-ZAZBK-4041,ZAZU BLACK-SLIDES,,03/29/2024 05:31:11,Freedom Moses,86513,01,Bins Zone,BA05,18,BIN13,0,0
FM-POPSA-3738,POPLEO SANDS-SLIDES,,03/29/2024 05:31:14,Freedom Moses,86514,01,Bins Zone,BA05,17,BIN13,0,0
FM-ZAZBK-4041,ZAZU BLACK-SLIDES,,03/29/2024 05:31:19,Freedom Moses,86515,01,Bins Zone,BA05,18,BIN13,0,0
FM-ZAZBK-4041,ZAZU BLACK-SLIDES,,03/29/2024 05:31:27,Freedom Moses,86516,01,Bins Zone,BA05,18,BIN13,0,0
FM-ZAZBK-3940,ZAZU BLACK-SLIDES,,03/29/2024 05:31:33,Freedom Moses,86517,01,Bins Zone,BA05,16,BIN14,0,0
FM-ZAZBK-4041,ZAZU BLACK-SLIDES,,03/29/2024 05:31:35,Freedom Moses,86518,01,Bins Zone,BA05,18,BIN13,0,0
FM-ZAZBK-4041,ZAZU BLACK-SLIDES,,03/29/2024 05:31:43,Freedom Moses,86519,01,Bins Zone,BA05,18,BIN13,0,0
FM-ZAZBK-3940,ZAZU BLACK-SLIDES,,03/29/2024 05:31:45,Freedom Moses,86520,01,Bins Zone,BA05,16,BIN14,0,0
FM-ZAZBK-3940,ZAZU BLACK-SLIDES,,03/29/2024 05:31:58,Freedom Moses,86521,01,Bins Zone,BA05,16,BIN14,0,0
FM-PZSND-3738,PAZ SANDS,,03/29/2024 05:32:07,Freedom Moses,86522,01,Bins Zone,BA05,17,BIN15,0,0
FM-ZAZBK-3940,ZAZU BLACK-SLIDES,,03/29/2024 05:32:10,Freedom Moses,86523,01,Bins Zone,BA05,16,BIN14,0,0
FM-PZSND-3738,PAZ SANDS,,03/29/2024 05:32:17,Freedom Moses,86524,01,Bins Zone,BA05,17,BIN15,0,0
FM-ZAZBK-3940,ZAZU BLACK-SLIDES,,03/29/2024 05:32:19,Freedom Moses,86525,01,Bins Zone,BA05,16,BIN14,0,0
FM-PZSND-3738,PAZ SANDS,,03/29/2024 05:32:25,Freedom Moses,86526,01,Bins Zone,BA05,17,BIN15,0,0
FM-ZAZBK-3940,ZAZU BLACK-SLIDES,,03/29/2024 05:32:27,Freedom Moses,86527,01,Bins Zone,BA05,16,BIN14,0,0
FM-PZSND-3738,PAZ SANDS,,03/29/2024 05:32:33,Freedom Moses,86528,01,Bins Zone,BA05,17,BIN15,0,0
FM-PZSND-3738,PAZ SANDS,,03/29/2024 05:32:41,Freedom Moses,86529,01,Bins Zone,BA05,17,BIN15,0,0
FM-ZAZSO-3637,ZAZU SOL-SLIDES,,03/29/2024 05:32:47,Freedom Moses,86530,01,Bins Zone,BA06,01,BIN14,0,0
FM-PZSND-3738,PAZ SANDS,,03/29/2024 05:32:49,Freedom Moses,86531,01,Bins Zone,BA05,17,BIN15,0,0
FM-ZAZSO-3637,ZAZU SOL-SLIDES,,03/29/2024 05:32:58,Freedom Moses,86532,01,Bins Zone,BA06,01,BIN14,0,0
FM-ZAZSO-3637,ZAZU SOL-SLIDES,,03/29/2024 05:33:07,Freedom Moses,86533,01,Bins Zone,BA06,01,BIN14,0,0
FM-ZAZSO-3637,ZAZU SOL-SLIDES,,03/29/2024 05:33:14,Freedom Moses,86534,01,Bins Zone,BA06,01,BIN14,0,0
FM-ZAZSO-3637,ZAZU SOL-SLIDES,,03/29/2024 05:34:39,Freedom Moses,86535,01,Bins Zone,BA06,01,BIN14,0,0
FM-ZAZSO-3637,ZAZU SOL-SLIDES,,03/29/2024 05:34:55,Freedom Moses,86536,01,Bins Zone,BA06,02,BIN05,0,0
FM-PZSND-3637,PAZ SANDS,,03/29/2024 05:35:17,Freedom Moses,86537,01,Bins Zone,BA05,17,BIN14,0,0
FM-PZBLK-3637,PAZ BLACK,,03/29/2024 05:35:18,Freedom Moses,86538,01,Bins Zone,BA06,04,BIN13,0,0
FM-PZSND-3637,PAZ SANDS,,03/29/2024 05:35:26,Freedom Moses,86539,01,Bins Zone,BA05,17,BIN14,0,0
FM-PZBLK-3637,PAZ BLACK,,03/29/2024 05:35:27,Freedom Moses,86540,01,Bins Zone,BA06,04,BIN13,0,0
FM-PZSND-3637,PAZ SANDS,,03/29/2024 05:35:36,Freedom Moses,86541,01,Bins Zone,BA05,17,BIN14,0,0
FM-PZBLK-3637,PAZ BLACK,,03/29/2024 05:35:37,Freedom Moses,86542,01,Bins Zone,BA06,04,BIN13,0,0
FM-PZSND-3637,PAZ SANDS,,03/29/2024 05:35:45,Freedom Moses,86543,01,Bins Zone,BA05,17,BIN14,0,0
FM-PZBLK-3637,PAZ BLACK,,03/29/2024 05:35:50,Freedom Moses,86544,01,Bins Zone,BA06,04,BIN13,0,0
FM-PZBLK-3637,PAZ BLACK,,03/29/2024 05:36:04,Freedom Moses,86545,01,Bins Zone,BA06,04,BIN13,0,0
FM-PZBLK-3637,PAZ BLACK,,03/29/2024 05:36:13,Freedom Moses,86546,01,Bins Zone,BA06,04,BIN13,0,0
FM-PZSND-3839,PAZ SANDS-SLIDES,,03/29/2024 05:36:23,Freedom Moses,86547,01,Bins Zone,BA06,12,BIN13,0,0
FM-APRIGLI-3738,APRICOT GLITTER,,03/29/2024 05:36:29,Freedom Moses,86548,01,Bins Zone,BA06,03,BIN15,0,0
FM-PZSND-3839,PAZ SANDS-SLIDES,,03/29/2024 05:36:33,Freedom Moses,86549,01,Bins Zone,BA06,12,BIN13,0,0
FM-APRIGLI-3738,APRICOT GLITTER,,03/29/2024 05:36:38,Freedom Moses,86550,01,Bins Zone,BA06,03,BIN15,0,0
FM-PZSND-3839,PAZ SANDS-SLIDES,,03/29/2024 05:36:41,Freedom Moses,86551,01,Bins Zone,BA06,12,BIN13,0,0
FM-APRIGLI-3738,APRICOT GLITTER,,03/29/2024 05:36:48,Freedom Moses,86552,01,Bins Zone,BA06,03,BIN15,0,0
FM-PZSND-3839,PAZ SANDS-SLIDES,,03/29/2024 05:36:50,Freedom Moses,86553,01,Bins Zone,BA06,12,BIN13,0,0
FM-APRIGLI-3738,APRICOT GLITTER,,03/29/2024 05:36:57,Freedom Moses,86554,01,Bins Zone,BA06,03,BIN15,0,0
FM-PZSND-3839,PAZ SANDS-SLIDES,,03/29/2024 05:36:58,Freedom Moses,86555,01,Bins Zone,BA06,12,BIN13,0,0
FM-APRIGLI-3738,APRICOT GLITTER,,03/29/2024 05:37:06,Freedom Moses,86556,01,Bins Zone,BA06,03,BIN15,0,0
FM-PZSND-3839,PAZ SANDS-SLIDES,,03/29/2024 05:37:06,Freedom Moses,86557,01,Bins Zone,BA06,12,BIN13,0,0
FM-PZAUR-4142,PAZ AURA,,03/29/2024 05:37:21,Freedom Moses,86558,01,Bins Zone,BA06,04,BIN15,0,0
FM-APRIGLI-3738,APRICOT GLITTER,,03/29/2024 05:37:25,Freedom Moses,86559,01,Bins Zone,BA06,03,BIN15,0,0
FM-PZAUR-4142,PAZ AURA,,03/29/2024 05:37:29,Freedom Moses,86560,01,Bins Zone,BA06,04,BIN15,0,0
FM-PZAUR-4142,PAZ AURA,,03/29/2024 05:37:40,Freedom Moses,86561,01,Bins Zone,BA06,04,BIN15,0,0
FM-KFBLK-3637,KIEFF BLACK-CLOGS,,03/29/2024 05:37:59,Freedom Moses,86562,01,Bins Zone,BA06,01,BIN15,0,0
FM-PZAUR-4142,PAZ AURA,,03/29/2024 05:38:00,Freedom Moses,86563,01,Bins Zone,BA06,04,BIN15,0,0
FM-KFBLK-3637,KIEFF BLACK-CLOGS,,03/29/2024 05:38:08,Freedom Moses,86564,01,Bins Zone,BA06,01,BIN15,0,0
FM-PZAUR-4142,PAZ AURA,,03/29/2024 05:38:09,Freedom Moses,86565,01,Bins Zone,BA06,04,BIN15,0,0
FM-PZAUR-4142,PAZ AURA,,03/29/2024 05:38:18,Freedom Moses,86566,01,Bins Zone,BA06,04,BIN15,0,0
FM-KFBLK-3637,KIEFF BLACK-CLOGS,,03/29/2024 05:38:21,Freedom Moses,86567,01,Bins Zone,BA06,01,BIN15,0,0
FM-AURA-3637,AURA,,03/29/2024 05:38:31,Freedom Moses,86568,01,Bins Zone,BA06,06,BIN14,0,0
FM-KFBLK-3637,KIEFF BLACK-CLOGS,,03/29/2024 05:38:32,Freedom Moses,86569,01,Bins Zone,BA06,01,BIN15,0,0
FM-AURA-3637,AURA,,03/29/2024 05:38:39,Freedom Moses,86570,01,Bins Zone,BA06,06,BIN14,0,0
FM-KFBLK-3637,KIEFF BLACK-CLOGS,,03/29/2024 05:38:41,Freedom Moses,86571,01,Bins Zone,BA06,01,BIN15,0,0
FM-AURA-3637,AURA,,03/29/2024 05:38:47,Freedom Moses,86572,01,Bins Zone,BA06,06,BIN14,0,0
FM-KFBLK-3637,KIEFF BLACK-CLOGS,,03/29/2024 05:38:49,Freedom Moses,86573,01,Bins Zone,BA06,01,BIN15,0,0
FM-AURA-3637,AURA,,03/29/2024 05:39:04,Freedom Moses,86574,01,Bins Zone,BA06,06,BIN14,0,0
FM-AURA-3637,AURA,,03/29/2024 05:39:12,Freedom Moses,86575,01,Bins Zone,BA06,06,BIN14,0,0
FM-AURA-3637,AURA,,03/29/2024 05:39:20,Freedom Moses,86576,01,Bins Zone,BA06,06,BIN14,0,0
FM-KFBLK-4142,KIEFF BLACK-CLOGS,,03/29/2024 05:39:24,Freedom Moses,86577,01,Bins Zone,BA06,08,BIN13,0,0
FM-AURA-4041,AURA,,03/29/2024 05:39:34,Freedom Moses,86578,01,Bins Zone,BA06,07,BIN14,0,0
FM-KFBLK-4142,KIEFF BLACK-CLOGS,,03/29/2024 05:39:35,Freedom Moses,86579,01,Bins Zone,BA06,08,BIN13,0,0
FM-KFBLK-4142,KIEFF BLACK-CLOGS,,03/29/2024 05:39:43,Freedom Moses,86580,01,Bins Zone,BA06,08,BIN13,0,0
FM-AURA-4041,AURA,,03/29/2024 05:39:49,Freedom Moses,86581,01,Bins Zone,BA06,20,BIN09,0,5
FM-KFBLK-4142,KIEFF BLACK-CLOGS,,03/29/2024 05:39:51,Freedom Moses,86582,01,Bins Zone,BA06,08,BIN13,0,0
FM-AURA-4041,AURA,,03/29/2024 05:39:57,Freedom Moses,86583,01,Bins Zone,BA06,07,BIN14,0,0
FM-KFBLK-4142,KIEFF BLACK-CLOGS,,03/29/2024 05:40:04,Freedom Moses,86584,01,Bins Zone,BA06,08,BIN13,0,0
FM-AURA-4041,AURA,,03/29/2024 05:40:12,Freedom Moses,86585,01,Bins Zone,BA06,07,BIN14,0,0
FM-KFBLK-4142,KIEFF BLACK-CLOGS,,03/29/2024 05:40:17,Freedom Moses,86586,01,Bins Zone,BA06,02,BIN04,0,0
FM-AURA-4041,AURA,,03/29/2024 05:40:20,Freedom Moses,86587,01,Bins Zone,BA06,07,BIN14,0,0
FM-AURA-4041,AURA,,03/29/2024 05:40:30,Freedom Moses,86588,01,Bins Zone,BA06,07,BIN14,0,0
FM-BANDGR-3637,BANDHANI GREY,,03/29/2024 05:40:46,Freedom Moses,86589,01,Bins Zone,BA06,04,BIN14,0,0
